Kode Provinsi,Nama Provinsi,Komoditas,Tahun,Bulan,Harga,Bulan_Angka,Harga_Bulan_Lalu,Harga_3Bulan_Lalu,Harga_Tahun_Lalu,Provinsi_ID,Komoditas_ID
18,Lampung,Daging Sapi Murni,2022,Januari,125640.0,1,126400.0,124448.0,120958.0,56,11
19,Kepulauan Bangka Belitung,Daging Sapi Murni,2022,Januari,132131.0,1,134504.0,133459.0,124271.0,54,11
21,Kepulauan Riau,Daging Sapi Murni,2022,Januari,140958.0,1,142465.0,139244.0,132367.0,55,11
31,DKI Jakarta,Daging Sapi Murni,2022,Januari,125547.0,1,126043.0,128548.0,121254.0,43,11
32,Jawa Barat,Daging Sapi Murni,2022,Januari,122577.0,1,123143.0,122440.0,117165.0,46,11
33,Jawa Tengah,Daging Sapi Murni,2022,Januari,118314.0,1,118126.0,117940.0,115118.0,47,11
34,DI Yogyakarta,Daging Sapi Murni,2022,Januari,124586.0,1,124855.0,124349.0,120241.0,42,11
35,Jawa Timur,Daging Sapi Murni,2022,Januari,111503.0,1,111556.0,110726.0,110229.0,48,11
36,Banten,Daging Sapi Murni,2022,Januari,126198.0,1,126367.0,125000.0,119478.0,40,11
51,Bali,Daging Sapi Murni,2022,Januari,112844.0,1,111315.0,104500.0,107826.0,39,11
52,Nusa Tenggara Barat,Daging Sapi Murni,2022,Januari,122717.0,1,123066.0,123625.0,127000.0,59,11
53,Nusa Tenggara Timur,Daging Sapi Murni,2022,Januari,109784.0,1,108157.0,106338.0,110874.0,60,11
61,Kalimantan Barat,Daging Sapi Murni,2022,Januari,142674.0,1,141350.0,139754.0,136937.0,49,11
62,Kalimantan Tengah,Daging Sapi Murni,2022,Januari,136747.0,1,137306.0,136534.0,139237.0,51,11
63,Kalimantan Selatan,Daging Sapi Murni,2022,Januari,130253.0,1,129545.0,128683.0,128507.0,50,11
64,Kalimantan Timur,Daging Sapi Murni,2022,Januari,136731.0,1,135934.0,135327.0,129130.0,52,11
65,Kalimantan Utara,Daging Sapi Murni,2022,Januari,143660.0,1,144174.0,142059.0,137532.0,53,11
71,Sulawesi Utara,Daging Sapi Murni,2022,Januari,125717.0,1,124940.0,122085.0,117068.0,73,11
72,Sulawesi Tengah,Daging Sapi Murni,2022,Januari,127326.0,1,126698.0,125735.0,122884.0,71,11
73,Sulawesi Selatan,Daging Sapi Murni,2022,Januari,118939.0,1,118606.0,116846.0,114745.0,70,11
74,Sulawesi Tenggara,Daging Sapi Murni,2022,Januari,124372.0,1,123978.0,123594.0,120476.0,72,11
75,Gorontalo,Daging Sapi Murni,2022,Januari,125672.0,1,124064.0,122008.0,120000.0,44,11
76,Sulawesi Barat,Daging Sapi Murni,2022,Januari,124143.0,1,123367.0,120000.0,119191.0,69,11
81,Maluku,Daging Sapi Murni,2022,Januari,107889.0,1,105791.0,105764.0,100000.0,57,11
82,Maluku Utara,Daging Sapi Murni,2022,Januari,122945.0,1,123316.0,124255.0,114247.0,58,11
91,Papua Barat,Daging Sapi Murni,2022,Januari,131548.0,1,128994.0,127103.0,128211.0,62,11
94,Papua,Daging Sapi Murni,2022,Januari,139434.0,1,142722.0,143734.0,135022.0,61,11
11,Aceh,Daging Ayam Ras,2022,Januari,32556.0,1,30941.0,30469.0,31751.0,38,8
12,Sumatera Utara,Daging Ayam Ras,2022,Januari,37036.0,1,34276.0,32785.0,35813.0,76,8
13,Sumatera Barat,Daging Ayam Ras,2022,Januari,33681.0,1,29837.0,29622.0,30398.0,74,8
14,Riau,Daging Ayam Ras,2022,Januari,37743.0,1,32685.0,31373.0,32632.0,68,8
15,Jambi,Daging Ayam Ras,2022,Januari,42119.0,1,34440.0,33760.0,36181.0,45,8
16,Sumatera Selatan,Daging Ayam Ras,2022,Januari,35987.0,1,33509.0,31911.0,32168.0,75,8
17,Bengkulu,Daging Ayam Ras,2022,Januari,43418.0,1,37250.0,35979.0,38332.0,41,8
18,Lampung,Daging Ayam Ras,2022,Januari,33629.0,1,32383.0,31848.0,34210.0,56,8
19,Kepulauan Bangka Belitung,Daging Ayam Ras,2022,Januari,41647.0,1,40568.0,39425.0,38288.0,54,8
21,Kepulauan Riau,Daging Ayam Ras,2022,Januari,40036.0,1,39399.0,40140.0,39645.0,55,8
31,DKI Jakarta,Daging Ayam Ras,2022,Januari,37240.0,1,35337.0,33605.0,34487.0,43,8
32,Jawa Barat,Daging Ayam Ras,2022,Januari,37339.0,1,35673.0,33667.0,35402.0,46,8
33,Jawa Tengah,Daging Ayam Ras,2022,Januari,36193.0,1,33954.0,32375.0,33149.0,47,8
34,DI Yogyakarta,Daging Ayam Ras,2022,Januari,35887.0,1,34547.0,32419.0,33355.0,42,8
35,Jawa Timur,Daging Ayam Ras,2022,Januari,36122.0,1,33304.0,32189.0,33185.0,48,8
36,Banten,Daging Ayam Ras,2022,Januari,37151.0,1,35804.0,37055.0,33610.0,40,8
51,Bali,Daging Ayam Ras,2022,Januari,41086.0,1,37534.0,38156.0,39503.0,39,8
52,Nusa Tenggara Barat,Daging Ayam Ras,2022,Januari,43757.0,1,40609.0,43826.0,45292.0,59,8
53,Nusa Tenggara Timur,Daging Ayam Ras,2022,Januari,46262.0,1,45011.0,44065.0,41375.0,60,8
61,Kalimantan Barat,Daging Ayam Ras,2022,Januari,42670.0,1,41172.0,44494.0,42126.0,49,8
62,Kalimantan Tengah,Daging Ayam Ras,2022,Januari,42683.0,1,40400.0,43526.0,38138.0,51,8
63,Kalimantan Selatan,Daging Ayam Ras,2022,Januari,34808.0,1,31709.0,35498.0,32133.0,50,8
64,Kalimantan Timur,Daging Ayam Ras,2022,Januari,40936.0,1,36458.0,39424.0,31842.0,52,8
65,Kalimantan Utara,Daging Ayam Ras,2022,Januari,44336.0,1,45204.0,43088.0,42217.0,53,8
71,Sulawesi Utara,Daging Ayam Ras,2022,Januari,36637.0,1,35065.0,34033.0,34508.0,73,8
72,Sulawesi Tengah,Daging Ayam Ras,2022,Januari,38363.0,1,39016.0,36266.0,34536.0,71,8
73,Sulawesi Selatan,Daging Ayam Ras,2022,Januari,27706.0,1,25306.0,26348.0,26578.0,70,8
74,Sulawesi Tenggara,Daging Ayam Ras,2022,Januari,34990.0,1,32579.0,31757.0,33695.0,72,8
75,Gorontalo,Daging Ayam Ras,2022,Januari,32005.0,1,30627.0,31808.0,30378.0,44,8
76,Sulawesi Barat,Daging Ayam Ras,2022,Januari,30695.0,1,30228.0,29037.0,30988.0,69,8
81,Maluku,Daging Ayam Ras,2022,Januari,46720.0,1,44829.0,45141.0,37304.0,57,8
82,Maluku Utara,Daging Ayam Ras,2022,Januari,46158.0,1,45266.0,45156.0,43246.0,58,8
91,Papua Barat,Daging Ayam Ras,2022,Januari,44248.0,1,46002.0,44248.0,45006.0,62,8
94,Papua,Daging Ayam Ras,2022,Januari,44368.0,1,44094.0,43476.0,34016.0,61,8
11,Aceh,Telur Ayam Ras,2022,Januari,27022.0,1,24349.0,21271.0,24676.0,38,22
12,Sumatera Utara,Telur Ayam Ras,2022,Januari,28284.0,1,25838.0,23881.0,26881.0,76,22
13,Sumatera Barat,Telur Ayam Ras,2022,Januari,28049.0,1,24846.0,22976.0,25075.0,74,22
14,Riau,Telur Ayam Ras,2022,Januari,26963.0,1,24770.0,21854.0,25225.0,68,22
15,Jambi,Telur Ayam Ras,2022,Januari,26616.0,1,24421.0,23174.0,25754.0,45,22
16,Sumatera Selatan,Telur Ayam Ras,2022,Januari,24544.0,1,24424.0,20699.0,23260.0,75,22
17,Bengkulu,Telur Ayam Ras,2022,Januari,25145.0,1,23308.0,21232.0,23728.0,41,22
18,Lampung,Telur Ayam Ras,2022,Januari,25856.0,1,25214.0,21126.0,24279.0,56,22
19,Kepulauan Bangka Belitung,Telur Ayam Ras,2022,Januari,28908.0,1,26162.0,24213.0,27281.0,54,22
21,Kepulauan Riau,Telur Ayam Ras,2022,Januari,30825.0,1,26977.0,24812.0,25409.0,55,22
31,DKI Jakarta,Telur Ayam Ras,2022,Januari,26211.0,1,26976.0,21384.0,25391.0,43,22
32,Jawa Barat,Telur Ayam Ras,2022,Januari,24965.0,1,25645.0,20027.0,24152.0,46,22
33,Jawa Tengah,Telur Ayam Ras,2022,Januari,22509.0,1,25071.0,19112.0,22583.0,47,22
34,DI Yogyakarta,Telur Ayam Ras,2022,Januari,22341.0,1,24968.0,19465.0,22405.0,42,22
35,Jawa Timur,Telur Ayam Ras,2022,Januari,22536.0,1,24037.0,18383.0,22515.0,48,22
36,Banten,Telur Ayam Ras,2022,Januari,24366.0,1,25040.0,19568.0,24190.0,40,22
51,Bali,Telur Ayam Ras,2022,Januari,24323.0,1,22547.0,19430.0,23923.0,39,22
52,Nusa Tenggara Barat,Telur Ayam Ras,2022,Januari,25985.0,1,24730.0,23800.0,26963.0,59,22
53,Nusa Tenggara Timur,Telur Ayam Ras,2022,Januari,32911.0,1,31459.0,28189.0,29330.0,60,22
61,Kalimantan Barat,Telur Ayam Ras,2022,Januari,29935.0,1,28491.0,23916.0,30469.0,49,22
62,Kalimantan Tengah,Telur Ayam Ras,2022,Januari,29125.0,1,27687.0,25290.0,28115.0,51,22
63,Kalimantan Selatan,Telur Ayam Ras,2022,Januari,26939.0,1,25685.0,22132.0,26629.0,50,22
64,Kalimantan Timur,Telur Ayam Ras,2022,Januari,31117.0,1,27581.0,25497.0,28385.0,52,22
65,Kalimantan Utara,Telur Ayam Ras,2022,Januari,32283.0,1,29120.0,26600.0,30630.0,53,22
71,Sulawesi Utara,Telur Ayam Ras,2022,Januari,28219.0,1,27325.0,25077.0,28845.0,73,22
72,Sulawesi Tengah,Telur Ayam Ras,2022,Januari,28436.0,1,26708.0,25832.0,27856.0,71,22
73,Sulawesi Selatan,Telur Ayam Ras,2022,Januari,25045.0,1,22225.0,19647.0,23485.0,70,22
74,Sulawesi Tenggara,Telur Ayam Ras,2022,Januari,29122.0,1,25445.0,23402.0,26256.0,72,22
75,Gorontalo,Telur Ayam Ras,2022,Januari,27290.0,1,24540.0,22698.0,26644.0,44,22
76,Sulawesi Barat,Telur Ayam Ras,2022,Januari,24475.0,1,22416.0,19991.0,23664.0,69,22
81,Maluku,Telur Ayam Ras,2022,Januari,35818.0,1,31667.0,29082.0,30136.0,57,22
82,Maluku Utara,Telur Ayam Ras,2022,Januari,34962.0,1,30788.0,29165.0,30607.0,58,22
91,Papua Barat,Telur Ayam Ras,2022,Januari,36272.0,1,31887.0,28864.0,31398.0,62,22
94,Papua,Telur Ayam Ras,2022,Januari,36714.0,1,33652.0,31415.0,31322.0,61,22
11,Aceh,Gula Pasir Lokal/Curah,2022,Januari,13873.0,1,13548.0,13507.0,13707.0,38,13
12,Sumatera Utara,Gula Pasir Lokal/Curah,2022,Januari,13941.0,1,13847.0,13572.0,13661.0,76,13
13,Sumatera Barat,Gula Pasir Lokal/Curah,2022,Januari,13861.0,1,13349.0,13364.0,13461.0,74,13
14,Riau,Gula Pasir Lokal/Curah,2022,Januari,13367.0,1,12905.0,12861.0,13135.0,68,13
15,Jambi,Gula Pasir Lokal/Curah,2022,Januari,13160.0,1,12996.0,13039.0,12988.0,45,13
16,Sumatera Selatan,Gula Pasir Lokal/Curah,2022,Januari,13277.0,1,12914.0,12884.0,13169.0,75,13
17,Bengkulu,Gula Pasir Lokal/Curah,2022,Januari,13430.0,1,13442.0,13439.0,13592.0,41,13
18,Lampung,Gula Pasir Lokal/Curah,2022,Januari,13403.0,1,13176.0,12809.0,12945.0,56,13
19,Kepulauan Bangka Belitung,Gula Pasir Lokal/Curah,2022,Januari,13407.0,1,13191.0,13073.0,12826.0,54,13
21,Kepulauan Riau,Gula Pasir Lokal/Curah,2022,Januari,12878.0,1,12418.0,12567.0,12375.0,55,13
31,DKI Jakarta,Gula Pasir Lokal/Curah,2022,Januari,14312.0,1,14102.0,13975.0,14458.0,43,13
32,Jawa Barat,Gula Pasir Lokal/Curah,2022,Januari,13498.0,1,13231.0,13144.0,13172.0,46,13
33,Jawa Tengah,Gula Pasir Lokal/Curah,2022,Januari,13342.0,1,12583.0,12389.0,12662.0,47,13
34,DI Yogyakarta,Gula Pasir Lokal/Curah,2022,Januari,13325.0,1,12662.0,12562.0,12640.0,42,13
35,Jawa Timur,Gula Pasir Lokal/Curah,2022,Januari,13011.0,1,12183.0,11995.0,12370.0,48,13
36,Banten,Gula Pasir Lokal/Curah,2022,Januari,13294.0,1,13014.0,13015.0,13236.0,40,13
51,Bali,Gula Pasir Lokal/Curah,2022,Januari,13391.0,1,12716.0,12603.0,12819.0,39,13
52,Nusa Tenggara Barat,Gula Pasir Lokal/Curah,2022,Januari,13950.0,1,13687.0,13430.0,14617.0,59,13
53,Nusa Tenggara Timur,Gula Pasir Lokal/Curah,2022,Januari,14741.0,1,14708.0,14562.0,15330.0,60,13
61,Kalimantan Barat,Gula Pasir Lokal/Curah,2022,Januari,13937.0,1,13238.0,13045.0,13208.0,49,13
62,Kalimantan Tengah,Gula Pasir Lokal/Curah,2022,Januari,14105.0,1,13279.0,13152.0,13381.0,51,13
63,Kalimantan Selatan,Gula Pasir Lokal/Curah,2022,Januari,14001.0,1,12812.0,12387.0,12834.0,50,13
64,Kalimantan Timur,Gula Pasir Lokal/Curah,2022,Januari,14317.0,1,13654.0,13648.0,13086.0,52,13
65,Kalimantan Utara,Gula Pasir Lokal/Curah,2022,Januari,14290.0,1,13669.0,14160.0,13500.0,53,13
71,Sulawesi Utara,Gula Pasir Lokal/Curah,2022,Januari,14433.0,1,13960.0,13819.0,14781.0,73,13
72,Sulawesi Tengah,Gula Pasir Lokal/Curah,2022,Januari,14660.0,1,14227.0,14205.0,14669.0,71,13
73,Sulawesi Selatan,Gula Pasir Lokal/Curah,2022,Januari,13686.0,1,13136.0,13092.0,13751.0,70,13
74,Sulawesi Tenggara,Gula Pasir Lokal/Curah,2022,Januari,14053.0,1,13820.0,13791.0,14764.0,72,13
75,Gorontalo,Gula Pasir Lokal/Curah,2022,Januari,14141.0,1,13533.0,13245.0,13563.0,44,13
76,Sulawesi Barat,Gula Pasir Lokal/Curah,2022,Januari,13909.0,1,13594.0,13533.0,13625.0,69,13
81,Maluku,Gula Pasir Lokal/Curah,2022,Januari,15307.0,1,15221.0,15353.0,16349.0,57,13
82,Maluku Utara,Gula Pasir Lokal/Curah,2022,Januari,15158.0,1,15152.0,15081.0,15809.0,58,13
91,Papua Barat,Gula Pasir Lokal/Curah,2022,Januari,15015.0,1,14823.0,14967.0,16012.0,62,13
94,Papua,Gula Pasir Lokal/Curah,2022,Januari,15375.0,1,15161.0,15219.0,15484.0,61,13
11,Aceh,Minyak Goreng Kemasan,2022,Januari,19984.0,1,19194.0,16728.0,12690.0,38,20
12,Sumatera Utara,Minyak Goreng Kemasan,2022,Januari,19401.0,1,18982.0,16027.0,12307.0,76,20
13,Sumatera Barat,Minyak Goreng Kemasan,2022,Januari,18847.0,1,18710.0,16279.0,12206.0,74,20
14,Riau,Minyak Goreng Kemasan,2022,Januari,19879.0,1,19307.0,16344.0,12486.0,68,20
15,Jambi,Minyak Goreng Kemasan,2022,Januari,18546.0,1,18185.0,15139.0,12037.0,45,20
16,Sumatera Selatan,Minyak Goreng Kemasan,2022,Januari,18883.0,1,19236.0,16016.0,11640.0,75,20
17,Bengkulu,Minyak Goreng Kemasan,2022,Januari,18424.0,1,18792.0,14708.0,11973.0,41,20
18,Lampung,Minyak Goreng Kemasan,2022,Januari,18916.0,1,18589.0,15791.0,12062.0,56,20
19,Kepulauan Bangka Belitung,Minyak Goreng Kemasan,2022,Januari,19185.0,1,19732.0,15918.0,11791.0,54,20
21,Kepulauan Riau,Minyak Goreng Kemasan,2022,Januari,18673.0,1,17867.0,14809.0,11759.0,55,20
31,DKI Jakarta,Minyak Goreng Kemasan,2022,Januari,19958.0,1,19458.0,15351.0,12841.0,43,20
32,Jawa Barat,Minyak Goreng Kemasan,2022,Januari,19559.0,1,19328.0,15645.0,12587.0,46,20
33,Jawa Tengah,Minyak Goreng Kemasan,2022,Januari,19476.0,1,19382.0,16149.0,12155.0,47,20
34,DI Yogyakarta,Minyak Goreng Kemasan,2022,Januari,19423.0,1,19561.0,16093.0,11750.0,42,20
35,Jawa Timur,Minyak Goreng Kemasan,2022,Januari,19496.0,1,18975.0,15756.0,12122.0,48,20
36,Banten,Minyak Goreng Kemasan,2022,Januari,18947.0,1,18843.0,15695.0,11605.0,40,20
51,Bali,Minyak Goreng Kemasan,2022,Januari,20243.0,1,19920.0,16585.0,13669.0,39,20
52,Nusa Tenggara Barat,Minyak Goreng Kemasan,2022,Januari,20316.0,1,19004.0,16212.0,13174.0,59,20
53,Nusa Tenggara Timur,Minyak Goreng Kemasan,2022,Januari,21676.0,1,19449.0,16415.0,13669.0,60,20
61,Kalimantan Barat,Minyak Goreng Kemasan,2022,Januari,20543.0,1,19998.0,16808.0,12805.0,49,20
62,Kalimantan Tengah,Minyak Goreng Kemasan,2022,Januari,19972.0,1,19395.0,15454.0,12563.0,51,20
63,Kalimantan Selatan,Minyak Goreng Kemasan,2022,Januari,19137.0,1,18684.0,14919.0,11684.0,50,20
64,Kalimantan Timur,Minyak Goreng Kemasan,2022,Januari,21513.0,1,19591.0,16134.0,13083.0,52,20
71,Sulawesi Utara,Minyak Goreng Kemasan,2022,Januari,20569.0,1,20610.0,17776.0,13761.0,73,20
72,Sulawesi Tengah,Minyak Goreng Kemasan,2022,Januari,18560.0,1,17964.0,15746.0,13559.0,71,20
73,Sulawesi Selatan,Minyak Goreng Kemasan,2022,Januari,18605.0,1,17573.0,14009.0,12562.0,70,20
74,Sulawesi Tenggara,Minyak Goreng Kemasan,2022,Januari,20370.0,1,18713.0,15698.0,13467.0,72,20
75,Gorontalo,Minyak Goreng Kemasan,2022,Januari,19943.0,1,19743.0,17814.0,13927.0,44,20
76,Sulawesi Barat,Minyak Goreng Kemasan,2022,Januari,20845.0,1,20511.0,15749.0,13334.0,69,20
81,Maluku,Minyak Goreng Kemasan,2022,Januari,21280.0,1,17971.0,16341.0,14010.0,57,20
82,Maluku Utara,Minyak Goreng Kemasan,2022,Januari,20987.0,1,19248.0,16238.0,13969.0,58,20
91,Papua Barat,Minyak Goreng Kemasan,2022,Januari,20948.0,1,19673.0,17372.0,14706.0,62,20
94,Papua,Minyak Goreng Kemasan,2022,Januari,20092.0,1,18725.0,16436.0,14061.0,61,20
11,Aceh,Beras Premium,2022,Februari,11817.0,2,12035.0,11781.0,11925.0,38,3
12,Sumatera Utara,Beras Premium,2022,Februari,12496.0,2,12495.0,12410.0,12454.0,76,3
13,Sumatera Barat,Beras Premium,2022,Februari,13252.0,2,13307.0,13191.0,13194.0,74,3
14,Riau,Beras Premium,2022,Februari,14465.0,2,14503.0,14257.0,14637.0,68,3
15,Jambi,Beras Premium,2022,Februari,12156.0,2,12162.0,12140.0,12249.0,45,3
16,Sumatera Selatan,Beras Premium,2022,Februari,11596.0,2,11523.0,11624.0,11597.0,75,3
17,Bengkulu,Beras Premium,2022,Februari,11628.0,2,11611.0,11460.0,11836.0,41,3
18,Lampung,Beras Premium,2022,Februari,11802.0,2,11771.0,11388.0,11482.0,56,3
19,Kepulauan Bangka Belitung,Beras Premium,2022,Februari,12437.0,2,12573.0,12609.0,12667.0,54,3
21,Kepulauan Riau,Beras Premium,2022,Februari,14392.0,2,14464.0,14362.0,13799.0,55,3
31,DKI Jakarta,Beras Premium,2022,Februari,12488.0,2,12475.0,12575.0,12366.0,43,3
32,Jawa Barat,Beras Premium,2022,Februari,11628.0,2,11644.0,11533.0,11447.0,46,3
33,Jawa Tengah,Beras Premium,2022,Februari,11514.0,2,11596.0,11348.0,11655.0,47,3
34,DI Yogyakarta,Beras Premium,2022,Februari,11404.0,2,11339.0,11086.0,11622.0,42,3
35,Jawa Timur,Beras Premium,2022,Februari,11324.0,2,11374.0,11195.0,11513.0,48,3
36,Banten,Beras Premium,2022,Februari,11329.0,2,11352.0,11203.0,11171.0,40,3
51,Bali,Beras Premium,2022,Februari,11592.0,2,11559.0,11392.0,11993.0,39,3
52,Nusa Tenggara Barat,Beras Premium,2022,Februari,10819.0,2,10915.0,10811.0,11886.0,59,3
53,Nusa Tenggara Timur,Beras Premium,2022,Februari,12447.0,2,12521.0,12280.0,12285.0,60,3
61,Kalimantan Barat,Beras Premium,2022,Februari,13953.0,2,13942.0,13809.0,13845.0,49,3
62,Kalimantan Tengah,Beras Premium,2022,Februari,14850.0,2,14889.0,14959.0,14426.0,51,3
63,Kalimantan Selatan,Beras Premium,2022,Februari,14705.0,2,14797.0,14868.0,14299.0,50,3
64,Kalimantan Timur,Beras Premium,2022,Februari,13305.0,2,13320.0,13389.0,13167.0,52,3
65,Kalimantan Utara,Beras Premium,2022,Februari,13959.0,2,14021.0,14103.0,13938.0,53,3
71,Sulawesi Utara,Beras Premium,2022,Februari,11865.0,2,11929.0,11914.0,12223.0,73,3
72,Sulawesi Tengah,Beras Premium,2022,Februari,11604.0,2,11628.0,11635.0,11641.0,71,3
73,Sulawesi Selatan,Beras Premium,2022,Februari,10925.0,2,10947.0,10924.0,10973.0,70,3
74,Sulawesi Tenggara,Beras Premium,2022,Februari,11714.0,2,11719.0,11791.0,12240.0,72,3
75,Gorontalo,Beras Premium,2022,Februari,11228.0,2,11245.0,11248.0,11265.0,44,3
76,Sulawesi Barat,Beras Premium,2022,Februari,11310.0,2,11253.0,11085.0,11064.0,69,3
81,Maluku,Beras Premium,2022,Februari,14400.0,2,14279.0,14441.0,14266.0,57,3
82,Maluku Utara,Beras Premium,2022,Februari,13898.0,2,13956.0,13996.0,14400.0,58,3
91,Papua Barat,Beras Premium,2022,Februari,15086.0,2,14932.0,14947.0,14770.0,62,3
94,Papua,Beras Premium,2022,Februari,15159.0,2,15062.0,14924.0,14851.0,61,3
11,Aceh,Beras Medium,2022,Februari,10776.0,2,10901.0,10872.0,10873.0,38,2
12,Sumatera Utara,Beras Medium,2022,Februari,11184.0,2,11216.0,11155.0,11311.0,76,2
13,Sumatera Barat,Beras Medium,2022,Februari,12123.0,2,12143.0,12093.0,11754.0,74,2
14,Riau,Beras Medium,2022,Februari,12763.0,2,12627.0,12485.0,12449.0,68,2
15,Jambi,Beras Medium,2022,Februari,10144.0,2,10196.0,10191.0,10951.0,45,2
16,Sumatera Selatan,Beras Medium,2022,Februari,10289.0,2,10282.0,10352.0,10440.0,75,2
17,Bengkulu,Beras Medium,2022,Februari,10341.0,2,10323.0,10002.0,10139.0,41,2
18,Lampung,Beras Medium,2022,Februari,10494.0,2,10460.0,10114.0,10376.0,56,2
19,Kepulauan Bangka Belitung,Beras Medium,2022,Februari,10343.0,2,10299.0,10223.0,10302.0,54,2
21,Kepulauan Riau,Beras Medium,2022,Februari,12970.0,2,13164.0,12958.0,12625.0,55,2
31,DKI Jakarta,Beras Medium,2022,Februari,11088.0,2,11088.0,11128.0,11381.0,43,2
32,Jawa Barat,Beras Medium,2022,Februari,10206.0,2,10181.0,10081.0,10157.0,46,2
33,Jawa Tengah,Beras Medium,2022,Februari,10112.0,2,10188.0,9875.0,10090.0,47,2
34,DI Yogyakarta,Beras Medium,2022,Februari,9811.0,2,9734.0,9274.0,9881.0,42,2
35,Jawa Timur,Beras Medium,2022,Februari,10017.0,2,9966.0,9795.0,10331.0,48,2
36,Banten,Beras Medium,2022,Februari,10002.0,2,10004.0,9927.0,10367.0,40,2
51,Bali,Beras Medium,2022,Februari,10478.0,2,10364.0,10297.0,10834.0,39,2
52,Nusa Tenggara Barat,Beras Medium,2022,Februari,9867.0,2,9913.0,9895.0,10752.0,59,2
53,Nusa Tenggara Timur,Beras Medium,2022,Februari,10824.0,2,10875.0,10956.0,11216.0,60,2
61,Kalimantan Barat,Beras Medium,2022,Februari,12427.0,2,12357.0,12277.0,12504.0,49,2
62,Kalimantan Tengah,Beras Medium,2022,Februari,11889.0,2,12033.0,12084.0,12732.0,51,2
63,Kalimantan Selatan,Beras Medium,2022,Februari,11723.0,2,11904.0,12078.0,11699.0,50,2
64,Kalimantan Timur,Beras Medium,2022,Februari,11841.0,2,11832.0,11809.0,11624.0,52,2
65,Kalimantan Utara,Beras Medium,2022,Februari,12524.0,2,12559.0,12557.0,12315.0,53,2
71,Sulawesi Utara,Beras Medium,2022,Februari,10847.0,2,10835.0,10799.0,11063.0,73,2
72,Sulawesi Tengah,Beras Medium,2022,Februari,10089.0,2,10209.0,10271.0,10499.0,71,2
73,Sulawesi Selatan,Beras Medium,2022,Februari,9558.0,2,9579.0,9571.0,9745.0,70,2
74,Sulawesi Tenggara,Beras Medium,2022,Februari,10270.0,2,10235.0,10306.0,10440.0,72,2
75,Gorontalo,Beras Medium,2022,Februari,10240.0,2,10207.0,10270.0,10496.0,44,2
76,Sulawesi Barat,Beras Medium,2022,Februari,9869.0,2,9807.0,9673.0,9940.0,69,2
81,Maluku,Beras Medium,2022,Februari,12008.0,2,12165.0,12439.0,12152.0,57,2
82,Maluku Utara,Beras Medium,2022,Februari,12645.0,2,12675.0,12741.0,12761.0,58,2
91,Papua Barat,Beras Medium,2022,Februari,12995.0,2,12946.0,13129.0,12409.0,62,2
94,Papua,Beras Medium,2022,Februari,13389.0,2,13146.0,12722.0,12319.0,61,2
11,Aceh,Kedelai Biji Kering,2022,Februari,12599.0,2,11905.0,11346.0,10344.0,38,18
12,Sumatera Utara,Kedelai Biji Kering,2022,Februari,11903.0,2,11754.0,11077.0,9775.0,76,18
13,Sumatera Barat,Kedelai Biji Kering,2022,Februari,12234.0,2,12209.0,11634.0,10707.0,74,18
14,Riau,Kedelai Biji Kering,2022,Februari,11947.0,2,11907.0,11147.0,10937.0,68,18
15,Jambi,Kedelai Biji Kering,2022,Februari,11796.0,2,11546.0,11300.0,10617.0,45,18
16,Sumatera Selatan,Kedelai Biji Kering,2022,Februari,11690.0,2,11306.0,11053.0,10070.0,75,18
17,Bengkulu,Kedelai Biji Kering,2022,Februari,12120.0,2,12225.0,12000.0,8764.0,41,18
18,Lampung,Kedelai Biji Kering,2022,Februari,12296.0,2,11932.0,11557.0,10917.0,56,18
19,Kepulauan Bangka Belitung,Kedelai Biji Kering,2022,Februari,11404.0,2,11067.0,11012.0,10120.0,54,18
21,Kepulauan Riau,Kedelai Biji Kering,2022,Februari,12977.0,2,12758.0,12149.0,11444.0,55,18
31,DKI Jakarta,Kedelai Biji Kering,2022,Februari,12441.0,2,12233.0,12194.0,12194.0,43,18
32,Jawa Barat,Kedelai Biji Kering,2022,Februari,12392.0,2,12058.0,12145.0,10952.0,46,18
33,Jawa Tengah,Kedelai Biji Kering,2022,Februari,11800.0,2,11420.0,11169.0,9944.0,47,18
34,DI Yogyakarta,Kedelai Biji Kering,2022,Februari,11198.0,2,10919.0,10630.0,11039.0,42,18
35,Jawa Timur,Kedelai Biji Kering,2022,Februari,11601.0,2,11264.0,11114.0,10083.0,48,18
36,Banten,Kedelai Biji Kering,2022,Februari,12525.0,2,12385.0,12206.0,10966.0,40,18
51,Bali,Kedelai Biji Kering,2022,Februari,12009.0,2,11887.0,11437.0,10677.0,39,18
52,Nusa Tenggara Barat,Kedelai Biji Kering,2022,Februari,13325.0,2,13010.0,12589.0,12860.0,59,18
53,Nusa Tenggara Timur,Kedelai Biji Kering,2022,Februari,15107.0,2,15102.0,14279.0,12754.0,60,18
61,Kalimantan Barat,Kedelai Biji Kering,2022,Februari,12651.0,2,12185.0,11980.0,10425.0,49,18
62,Kalimantan Tengah,Kedelai Biji Kering,2022,Februari,12750.0,2,12269.0,12355.0,12414.0,51,18
63,Kalimantan Selatan,Kedelai Biji Kering,2022,Februari,12241.0,2,11754.0,11682.0,11849.0,50,18
64,Kalimantan Timur,Kedelai Biji Kering,2022,Februari,12874.0,2,12825.0,13014.0,12341.0,52,18
